addr,x,y,null,null.1
60000040:,001f0768,h...,,
60000040:,001f2a5c,\*..,,
60000040:,001f0b58,X...,,
60000040:,001f1868,h...,,
60000040:,001f3c6c,l<..,,
60000040:,001f34d4,.4..,,
60000040:,001f2e74,t...,,
60000040:,001f086c,l...,,
60000040:,001f0850,P...,,
60000040:,001f17dc,....,,
60000040:,001f0210,....,,
60000040:,001f1710,....,,
60000040:,001f4454,TD..,,
60000040:,001f34b8,.4..,,
60000040:,001f06e8,....,,
60000040:,001f3494,.4..,,
60000040:,001f2af8,.*..,,
60000040:,001f29e0,.)..,,
60000040:,001f2b84,.+..,,
60000040:,001f1984,....,,
60000040:,001f0440,@...,,
60000040:,001f0604,....,,
60000040:,001f07ec,....,,
60000040:,001f0570,p...,,
60000040:,001f000c,....,,
60000040:,001f19ac,....,,
60000040:,001f036c,l...,,
60000040:,001f0a18,....,,
60000040:,001f3558,X5..,,
60000040:,001f039c,....,,
60000040:,001f08c0,....,,
60000040:,001f10a4,....,,
60000040:,001f330c,.3..,,
60000040:,001f14cc,....,,
60000040:,001f1558,X...,,
60000040:,001f3b5c,\;..,,
60000040:,001f17f4,....,,
60000040:,001f0e68,h...,,
60000040:,001f034c,L...,,
60000040:,001f0df0,....,,
60000040:,001ef39c,....,,
60000040:,001f1198,....,,
60000040:,001f0eec,....,,
