addr,x,y,null,null.1
60000098:,0022f930,00177e20,"0."".",~..
60000098:,0022f92c,00177e14,",.""..~..",
60000098:,0022f924,00177e08,"$.""..~..",
60000098:,0022f91c,00177dfc,"..""..}..",
60000098:,0022f918,00177df8,"..""..}..",
60000098:,0022f914,00177df8,"..""..}..",
60000098:,0022f908,00177df0,"..""..}..",
60000098:,0022f908,00177de4,"..""..}..",
60000098:,0022f900,00177ddc,"..""..}..",
60000098:,0022f8fc,00177dd4,"..""..}..",
60000098:,0022f8f8,00177dd0,"..""..}..",
60000098:,0022f8f0,00177dc8,"..""..}..",
60000098:,0022f8f0,00177dc4,"..""..}..",
60000098:,0022f8ec,00177dc0,"..""..}..",
60000098:,0022f8e4,00177db8,"..""..}..",
60000098:,0022f8e0,00177db4,"..""..}..",
