addr,x,y,null,null.1
60000098:,0022a600,00172a4c,".."".L*..",
60000098:,0022a5fc,00172a48,".."".H*..",
60000098:,0022a5fc,00172a44,".."".D*..",
60000098:,0022a5f8,00172a40,".."".@*..",
60000098:,0022a5f4,00172a3c,".."".<*..",
60000098:,0022a5ec,00172a34,".."".4*..",
60000098:,0022a5e8,00172a2c,".."".,*..",
60000098:,0022a5e4,00172a24,".."".$*..",
60000098:,0022a5e0,00172a1c,"..""..*..",
60000098:,0022a5d8,00172a14,"..""..*..",
60000098:,0022a5d4,00172a0c,"..""..*..",
60000098:,0022a5d0,00172a0c,"..""..*..",
60000098:,0022a5c8,00172a0c,"..""..*..",
60000098:,0022a5c4,00172a08,"..""..*..",
60000098:,0022a5c4,00172a04,"..""..*..",
60000098:,0022a5c0,001729fc,"..""..)..",
60000098:,0022a5bc,001729f8,"..""..)..",
60000098:,0022a5b4,001729f4,"..""..)..",
60000098:,0022a5b0,001729ec,"..""..)..",
60000098:,0022a5b0,001729e4,"..""..)..",
60000098:,0022a5ac,001729dc,"..""..)..",
60000098:,0022a5a4,001729d4,"..""..)..",
60000098:,0022a5a0,001729d0,"..""..)..",
60000098:,0022a59c,001729c4,"..""..)..",
60000098:,0022a594,001729c0,"..""..)..",
60000098:,0022a590,001729b8,"..""..)..",
60000098:,0022a584,001729b0,"..""..)..",
60000098:,0022a57c,001729a4,"|.""..)..",
60000098:,0022a574,001729a4,"t.""..)..",
60000098:,0022a574,001729a0,"t.""..)..",
60000098:,0022a570,0017299c,"p.""..)..",
60000098:,0022a570,0017299c,"p.""..)..",
60000098:,0022a568,00172998,"h.""..)..",
60000098:,0022a568,00172998,"h.""..)..",
60000098:,0022a564,00172994,"d.""..)..",
60000098:,0022a564,00172994,"d.""..)..",
60000098:,0022a55c,00172990,"\.""..)..",
60000098:,0022a554,0017298c,"T.""..)..",
60000098:,0022a54c,00172988,"L.""..)..",
60000098:,0022a548,00172984,"H.""..)..",
60000098:,0022a544,00172980,"D.""..)..",
60000098:,0022a540,00172974,"@."".t)..",
60000098:,0022a53c,00172970,"<."".p)..",
60000098:,0022a534,00172968,"4."".h)..",
60000098:,0022a530,00172960,"0."".`)..",
60000098:,0022a52c,0017295c,",."".\)..",
60000098:,0022a524,0017295c,"$."".\)..",
60000098:,0022a51c,00172954,".."".T)..",
60000098:,0022a518,00172950,".."".P)..",
60000098:,0022a510,00172948,".."".H)..",
60000098:,0022a50c,00172940,".."".@)..",
60000098:,0022a504,00172940,".."".@)..",
60000098:,0022a504,0017293c,".."".<)..",
60000098:,0022a500,0017293c,".."".<)..",
60000098:,0022a4fc,00172934,".."".4)..",
60000098:,0022a4f4,00172934,".."".4)..",
60000098:,0022a4f0,0017292c,".."".,)..",
60000098:,0022a4ec,00172928,".."".()..",
60000098:,0022a4e4,0017291c,"..""..)..",
60000098:,0022a4dc,00172914,"..""..)..",
60000098:,0022a4dc,00172910,"..""..)..",
60000098:,0022a4d8,0017290c,"..""..)..",
60000098:,0022a4d4,00172908,"..""..)..",
60000098:,0022a4d0,00172908,"..""..)..",
60000098:,0022a4d0,00172908,"..""..)..",
60000098:,0022a4cc,00172908,"..""..)..",
60000098:,0022a4cc,00172904,"..""..)..",
60000098:,0022a4c8,00172900,"..""..)..",
60000098:,0022a4bc,001728f8,"..""..(..",
60000098:,0022a4b0,001728ec,"..""..(..",
60000098:,0022a4ac,001728e8,"..""..(..",
60000098:,0022a4a8,001728e4,"..""..(..",
60000098:,0022a4a8,001728d8,"..""..(..",
60000098:,0022a4a4,001728d0,"..""..(..",
60000098:,0022a4a0,001728c8,"..""..(..",
60000098:,0022a498,001728c0,"..""..(..",
60000098:,0022a494,001728c0,"..""..(..",
60000098:,0022a494,001728bc,"..""..(..",
60000098:,0022a494,001728bc,"..""..(..",
60000098:,0022a48c,001728b4,"..""..(..",
60000098:,0022a484,001728b0,"..""..(..",
60000098:,0022a480,001728ac,"..""..(..",
60000098:,0022a47c,001728a4,"|.""..(..",
60000098:,0022a474,001728a4,"t.""..(..",
60000098:,0022a46c,0017289c,"l.""..(..",
60000098:,0022a464,00172898,"d.""..(..",
60000098:,0022a460,00172898,"`.""..(..",
60000098:,0022a458,00172894,"X.""..(..",
60000098:,0022a454,0017288c,"T.""..(..",
60000098:,0022a448,00172888,"H.""..(..",
60000098:,0022a440,00172884,"@.""..(..",
60000098:,0022a440,00172880,"@.""..(..",
60000098:,0022a440,0017287c,"@."".|(..",
60000098:,0022a43c,00172878,"<."".x(..",
60000098:,0022a438,00172878,"8."".x(..",
60000098:,0022a434,00172874,"4."".t(..",
60000098:,0022a430,00172874,"0."".t(..",
60000098:,0022a430,0017286c,"0."".l(..",
60000098:,0022a42c,00172868,",."".h(..",
60000098:,0022a428,00172860,"(."".`(..",
60000098:,0022a420,0017285c,"."".\(..",
60000098:,0022a41c,00172854,".."".T(..",
60000098:,0022a41c,0017284c,".."".L(..",
60000098:,0022a418,00172848,".."".H(..",
60000098:,0022a418,00172848,".."".H(..",
60000098:,0022a414,00172844,".."".D(..",
60000098:,0022a40c,0017283c,".."".<(..",
60000098:,0022a408,00172838,".."".8(..",
60000098:,0022a400,00172834,".."".4(..",
60000098:,0022a3fc,00172830,".."".0(..",
60000098:,0022a3f4,0017282c,".."".,(..",
60000098:,0022a3f4,00172820,".."".",(..
60000098:,0022a3f0,00172820,".."".",(..
60000098:,0022a3ec,0017281c,"..""..(..",
60000098:,0022a3e4,0017281c,"..""..(..",
60000098:,0022a3e0,00172814,"..""..(..",
60000098:,0022a3dc,0017280c,"..""..(..",
60000098:,0022a3d8,00172804,"..""..(..",
60000098:,0022a3d4,00172800,"..""..(..",
60000098:,0022a3cc,001727f8,"..""..'..",
60000098:,0022a3c8,001727f4,"..""..'..",
60000098:,0022a3c4,001727f0,"..""..'..",
60000098:,0022a3c4,001727f0,"..""..'..",
60000098:,0022a3c0,001727e4,"..""..'..",
60000098:,0022a3c0,001727e4,"..""..'..",
60000098:,0022a3b8,001727e0,"..""..'..",
60000098:,0022a3b4,001727dc,"..""..'..",
60000098:,0022a3b4,001727d4,"..""..'..",
60000098:,0022a3b0,001727d4,"..""..'..",
60000098:,0022a3ac,001727d0,"..""..'..",
60000098:,0022a3a4,001727d0,"..""..'..",
60000098:,0022a3a0,001727cc,"..""..'..",
60000098:,0022a398,001727cc,"..""..'..",
60000098:,0022a394,001727c8,"..""..'..",
60000098:,0022a38c,001727c4,"..""..'..",
60000098:,0022a384,001727c4,"..""..'..",
60000098:,0022a380,001727c4,"..""..'..",
60000098:,0022a380,001727c4,"..""..'..",
60000098:,0022a378,001727bc,"x.""..'..",
60000098:,0022a370,001727b4,"p.""..'..",
60000098:,0022a36c,001727a8,"l.""..'..",
60000098:,0022a364,001727a0,"d.""..'..",
60000098:,0022a35c,001727a0,"\.""..'..",
60000098:,0022a358,0017279c,"X.""..'..",
60000098:,0022a354,00172794,"T.""..'..",
60000098:,0022a34c,00172790,"L.""..'..",
60000098:,0022a344,0017278c,"D.""..'..",
60000098:,0022a33c,00172788,"<.""..'..",
60000098:,0022a338,0017277c,"8."".|'..",
60000098:,0022a334,00172778,"4."".x'..",
60000098:,0022a330,00172770,"0."".p'..",
60000098:,0022a330,00172770,"0."".p'..",
60000098:,0022a328,0017276c,"(."".l'..",
60000098:,0022a328,0017276c,"(."".l'..",
60000098:,0022a320,00172768,"."".h'..",
60000098:,0022a320,00172768,"."".h'..",
60000098:,0022a318,00172764,".."".d'..",
60000098:,0022a318,00172760,".."".`'..",
60000098:,0022a310,0017275c,".."".\'..",
60000098:,0022a310,00172758,".."".X'..",
60000098:,0022a304,00172750,".."".P'..",
60000098:,0022a2fc,0017274c,".."".L'..",
60000098:,0022a2f4,00172748,".."".H'..",
60000098:,0022a2ec,00172748,".."".H'..",
60000098:,0022a2ec,00172740,".."".@'..",
60000098:,0022a2e8,00172734,".."".4'..",
60000098:,0022a2e8,00172734,".."".4'..",
60000098:,0022a2e0,00172730,".."".0'..",
60000098:,0022a2d8,00172728,".."".('..",
60000098:,0022a2d4,00172724,".."".$'..",
60000098:,0022a2cc,00172720,".."".",'..
60000098:,0022a2c8,00172718,"..""..'..",
60000098:,0022a2c4,00172710,"..""..'..",
