addr,x,y,null,null.1
60000040:,00398c10,..9.,,
60000040:,0006de0c,....,,
60000040:,0004f234,4...,,
60000040:,00117bd0,.{..,,
60000040:,001b8f0c,....,,
60000040:,0025f7e4,..%.,,
60000040:,002ffb28,(./.,,
60000040:,003b4f38,8O;.,,
60000040:,00061a80,....,,
60000040:,000f2d84,.-..,,
60000040:,001c91d8,....,,
60000040:,002702f0,..'.,,
60000040:,00311e48,H.1.,,
60000040:,0039f680,..9.,,
60000040:,00037a98,.z..,,
60000040:,000f2330,0,,
60000040:,00196580,.e..,,
60000040:,002302e8,..,,
60000040:,002da004,..-.,,
60000040:,0039e258,X.9.,,
60000040:,0002f7d8,....,,
60000040:,000bbba8,....,,
60000040:,001490d4,....,,
60000040:,001ff738,8...,,
60000040:,002a48b0,.H*.,,
60000040:,0032f418,..2.,,
60000040:,003c8858,X.<.,,
60000040:,003ee7ac,..>.,,
60000040:,0006800c,....,,
60000040:,000a5310,.S..,,
60000040:,00119700,....,,
60000040:,00162998,.)..,,
60000040:,001c3ea4,.>..,,
60000040:,0021553c,<U!.,,
60000040:,002716d4,..'.,,
60000040:,002ba110,..+.,,
60000040:,0035c5d4,..5.,,
60000040:,003f7090,.p?.,,
60000040:,000946f4,.F..,,
60000040:,0012c8a0,....,,
60000040:,001fac14,....,,
60000040:,00298104,..).,,
60000040:,00331a6c,l.3.,,
60000040:,003cd6d0,..<.,,
60000040:,00064150,PA..,,
60000040:,001354e0,.T..,,
60000040:,001ca404,....,,
60000040:,0025ca48,H.%.,,
60000040:,00307220,r0.,,
60000040:,003b6e88,.n;.,,
60000040:,0005cec0,....,,
60000040:,000fa0d0,....,,
60000040:,0018b7f0,....,,
60000040:,00246da0,.m$.,,
60000040:,002e539c,.S..,,
60000040:,0038f5f0,..8.,,
60000040:,00026ed0,.n..,,
60000040:,000c5660,`V..,,
60000040:,003e7f3c,<.>.,,
60000040:,00155e34,4^..,,
60000040:,0008764c,Lv..,,
60000040:,001e3030,00..,,
60000040:,001181b4,....,,
60000040:,0027c9a0,..'.,,
60000040:,001bc3e4,....,,
60000040:,0036ac38,8.6.,,
60000040:,00252c34,"4,%.",,
60000040:,00321f50,P.2.,,
60000040:,003d4834,4H=.,,
60000040:,00073d24,$=..,,
60000040:,00110ac0,....,,
60000040:,001b644c,Ld..,,
60000040:,00277320,s'.,,
60000040:,00315f74,t_1.,,
60000040:,003adef4,..:.,,
60000040:,0004be80,....,,
60000040:,000e7f18,....,,
60000040:,0018aff8,....,,
60000040:,00221d2c,",."".",,
60000040:,002c2840,"@(,.",,
60000040:,003a80b8,..:.,,
60000040:,0005a8a8,....,,
60000040:,000f343c,<4..,,
60000040:,0018d1f8,....,,
60000040:,00224c10,".L"".",,
