addr,x,y,null,null.1
60000040:,0016cd20,...,,
60000040:,0016b628,(...,,
60000040:,001695c8,....,,
60000040:,00169688,....,,
60000040:,00169068,h...,,
60000040:,001661ec,.a..,,
60000040:,0016d8f4,....,,
60000040:,0016b8f8,....,,
60000040:,0016ef84,....,,
60000040:,00169d68,h...,,
60000040:,00169610,....,,
60000040:,001681d0,....,,
60000040:,0016d45c,\...,,
60000040:,00169128,(...,,
60000040:,0016a78c,....,,
60000040:,0016c230,0...,,
60000040:,0016b6cc,....,,
60000040:,0016a150,P...,,
60000040:,001689e0,....,,
60000040:,00167394,.s..,,
60000040:,001697d8,....,,
60000040:,0016e464,d...,,
60000040:,00170e70,p...,,
60000040:,0016dfe4,....,,
60000040:,0016fd8c,....,,
60000040:,0016dac0,....,,
60000040:,00170014,....,,
60000040:,0016bdb8,....,,
60000040:,0016c1b0,....,,
60000040:,0016de64,d...,,
60000040:,0016bf74,t...,,
60000040:,0016cd44,D...,,
60000040:,0016afa8,....,,
60000040:,0016c704,....,,
60000040:,0016b294,....,,
60000040:,0016b340,@...,,
60000040:,0016ca8c,....,,
60000040:,00171b04,....,,
60000040:,0016b224,$...,,
60000040:,0016e234,4...,,
60000040:,0016cf40,@...,,
60000040:,00169a18,....,,
60000040:,0016bc00,....,,
60000040:,0016e5c8,....,,
60000040:,0016e918,....,,
60000040:,0016d908,....,,
60000040:,0016b418,....,,
60000040:,0016ae54,T...,,
60000040:,0016bf74,t...,,
60000040:,0016ad64,d...,,
60000040:,001682a0,....,,
60000040:,0016a528,(...,,
60000040:,0016a59c,....,,
60000040:,00174198,.A..,,
60000040:,00168900,....,,
60000040:,00165784,.W..,,
60000040:,0016bc24,$...,,
60000040:,00168494,....,,
60000040:,0016c3f8,....,,
60000040:,0016aa84,....,,
60000040:,0016d7c4,....,,
60000040:,00169268,h...,,
60000040:,00166df8,.m..,,
60000040:,0016e024,$...,,
60000040:,0016d31c,....,,
60000040:,001704ec,....,,
60000040:,0016dfe4,....,,
60000040:,0016a1a0,....,,
60000040:,0016bb3c,<...,,
60000040:,001663fc,.c..,,
60000040:,00165c50,P\..,,
60000040:,0016a7a8,....,,
60000040:,00168c50,P...,,
60000040:,0016bc04,....,,
60000040:,0016a05c,\...,,
60000040:,00167794,.w..,,
60000040:,001669e8,.i..,,
60000040:,00169d4c,L...,,
60000040:,0016a528,(...,,
60000040:,0016ae20,...,,
60000040:,00167024,$p..,,
60000040:,0016985c,\...,,
60000040:,0016aff8,....,,
60000040:,0016c50c,....,,
60000040:,00167bc0,.{..,,
60000040:,00168648,H...,,
60000040:,00169370,p...,,
60000040:,0016f220,...,,
60000040:,001659e4,.Y..,,
60000040:,00167c58,X|..,,
60000040:,00169238,8...,,
60000040:,00167180,.q..,,
60000040:,001658b4,.X..,,
60000040:,00162620,&..,,
60000040:,00165428,(T..,,
60000040:,0016818c,....,,
60000040:,00168cf4,....,,
60000040:,001693d8,....,,
60000040:,0016b7d4,....,,
60000040:,00165dc0,.]..,,
60000040:,00165dac,.]..,,
60000040:,00164514,.E..,,
60000040:,0016a038,8...,,
60000040:,0016d88c,....,,
60000040:,00185264,dR..,,
60000040:,0016e910,....,,
60000040:,00166b30,0k..,,
60000040:,00171998,....,,
60000040:,001647d8,.G..,,
60000040:,001678b4,.x..,,
60000040:,00165e24,$^..,,
60000040:,0016a804,....,,
60000040:,00167830,0x..,,
60000040:,001645ec,.E..,,
60000040:,0016517c,|Q..,,
60000040:,00165724,$W..,,
60000040:,0016902c,",...",,
60000040:,00167418,.t..,,
60000040:,00164cbc,.L..,,
60000040:,00164f68,hO..,,
60000040:,00165d98,.]..,,
60000040:,00166074,t`..,,
60000040:,00165a54,TZ..,,
60000040:,001765ec,.e..,,
60000040:,0016f7a0,....,,
60000040:,0016f5e8,....,,
60000040:,00172448,H$..,,
60000040:,00170d84,....,,
60000040:,0016e5d0,....,,
60000040:,0016a2c8,....,,
60000040:,0016a8b4,....,,
60000040:,00169278,x...,,
60000040:,00168d6c,l...,,
60000040:,0016a480,....,,
60000040:,001684a8,....,,
60000040:,00169f78,x...,,
60000040:,00165178,xQ..,,
60000040:,00168b74,t...,,
60000040:,0016a374,t...,,
60000040:,001631ec,.1..,,
60000040:,00169980,....,,
60000040:,00167ca0,.|..,,
60000040:,0016a36c,l...,,
60000040:,0016dd04,....,,
60000040:,00168d20,...,,
60000040:,00167110,.q..,,
60000040:,00167b04,.{..,,
60000040:,00165030,0P..,,
60000040:,0016a108,....,,
60000040:,001686ec,....,,
60000040:,0016816c,l...,,
60000040:,00168d78,x...,,
60000040:,0016943c,<...,,
60000040:,0016600c,.`..,,
60000040:,001634bc,.4..,,
60000040:,00163fe8,.?..,,
60000040:,00165c68,h\..,,
60000040:,001665f0,.e..,,
60000040:,00167e90,.~..,,
60000040:,00166148,Ha..,,
60000040:,00165b80,.[..,,
60000040:,0016430c,.C..,,
60000040:,0016642c,",d..",,
60000040:,00166f18,.o..,,
60000040:,00165ee0,.^..,,
60000040:,00164e80,.N..,,
60000040:,001646c4,.F..,,
60000040:,001662d0,.b..,,
60000040:,00161d80,....,,
60000040:,001640f8,.@..,,
60000040:,001637cc,.7..,,
60000040:,0016452c,",E..",,
60000040:,00160ecc,....,,
